,Smiles,Mol,score,h,Training,Success,enamine_searched,enamine_id
369,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(N([H])C([H])([H])C4([H])C([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131e1d00>,5.6806,32,True,True,False,
224,[H]c1oc(C(=O)N([H])c2c([H])c([H])c([H])c(C3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131ac4a0>,5.68018,32,True,True,False,
77,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C(=O)N4C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a13131ad0>,5.67869,32,True,True,False,
274,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(N([H])S(=O)(=O)c4c([H])c([H])c(C([H])([H])[H])c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a1324a700>,5.67351,32,True,True,False,
281,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131aa2a0>,5.67003,32,True,True,False,
378,[H]c1nc2c([H])c([H])c(-c3c([H])c([H])c([H])c(C4(c5c([H])c([H])c([H])c([H])c5[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]4[H])c3[H])c([H])c2c([H])c1[H],<fegrow.package.RMol object at 0x152a1319bb50>,5.66459,32,True,True,False,
293,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a13189940>,5.6627,32,True,True,False,
348,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C([H])([H])C(=O)OC([H])([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131a9670>,5.65808,32,True,True,False,
343,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C4([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131e0450>,5.65572,32,True,True,False,
70,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c([H])c([H])c([H])c(C([H])([H])[H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a132dfec0>,5.65537,32,True,True,False,
75,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a14640bd0>,5.65324,32,True,True,False,
412,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C([H])(F)F)c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a12fff5b0>,5.65052,32,True,True,False,
237,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c([H])c([H])c([H])c(Br)c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a147ef8d0>,5.64871,32,True,True,False,
96,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C([H])([H])N4C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a134659e0>,5.64226,32,True,True,False,
47,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c([H])c([H])c([H])c(OC([H])([H])[H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a15ce1d00>,5.63701,32,True,True,False,
416,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131ba340>,5.63331,32,True,True,False,
368,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(N([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a14019990>,5.63328,32,True,True,False,
276,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C(=O)N([H])C4([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a13192f70>,5.62562,32,True,True,False,
201,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C(=O)N([H])N([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a1319bec0>,5.6228,32,True,True,False,
469,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c([H])c([H])c([H])c(N([H])C(=O)C([H])([H])[H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a1465efc0>,5.61842,32,True,True,False,
410,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a12ffef20>,5.61506,32,True,True,False,
210,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(N([H])C(=O)N([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a13191d50>,5.61429,32,True,True,False,
302,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C([H])([H])N4C(=O)c5c([H])c([H])c([H])c([H])c5C4=O)c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a1324b7e0>,5.61414,32,True,True,False,
149,[H]c1nc([H])c(C([H])([H])c2c([H])c([H])c([H])c(C3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a147709a0>,5.61391,32,True,True,False,
155,[H]c1nc(C([H])([H])c2c([H])c([H])c([H])c(C3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c([H])c1[H],<fegrow.package.RMol object at 0x152a13189fd0>,5.61299,32,True,True,False,
235,[H]c1sc(C([H])([H])c2c([H])c([H])c([H])c(C3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a134672e0>,5.61187,32,True,True,False,
200,[H]c1c(Cl)sc(-c2c([H])c([H])c([H])c(C3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c1[H],<fegrow.package.RMol object at 0x152a13133a10>,5.60949,32,True,True,False,
125,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c([H])c([H])c(C(F)(F)F)c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a1324b830>,5.60707,32,True,True,False,
10,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a13f194e0>,5.60701,32,True,True,False,
139,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])c4c([H])c([H])c([H])c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a132da6b0>,5.60245,32,True,True,False,
94,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(N([H])C([H])(C([H])([H])[H])C([H])([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a132dd210>,5.60245,32,True,True,False,
11,[H]c1c([H])c([H])c(C([H])([H])c2c([H])c([H])c([H])c(C3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a13dc5f30>,5.60176,32,True,True,False,
401,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c([C@@]4([H])OC([H])([H])C([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131cc590>,5.60089,32,True,True,False,
273,[H]c1nc(-c2c([H])c([H])c([H])c(C3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c(C(F)(F)F)c([H])c1[H],<fegrow.package.RMol object at 0x152a132de570>,5.59851,32,True,True,False,
28,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a1465dda0>,5.59491,32,True,True,False,
103,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c([H])c([H])c(Br)c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a15d57330>,5.59453,32,True,True,False,
93,[H]c1nc([H])n(-c2c([H])c([H])c([H])c(C3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c1[H],<fegrow.package.RMol object at 0x152a13124810>,5.59137,32,True,True,False,
439,[H]Oc1c([H])c(Cl)c([H])c([H])c1Oc1c([H])c([H])c([H])c(C2(c3c([H])c([H])c([H])c([H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c1[H],<fegrow.package.RMol object at 0x152a1302c540>,5.58882,32,True,True,False,
385,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c([H])c([H])c([H])c(C([H])([H])N([H])[H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131894e0>,5.5867,32,True,True,False,
465,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(N([H])C(=O)N([H])c4c([H])c([H])c(Cl)c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a1302e840>,5.58521,32,True,True,False,
148,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a15adb6f0>,5.58181,32,True,True,False,
395,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c([H])c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a12ff37e0>,5.57868,32,True,True,False,
280,[H]c1c([H])c([H])c(OC([H])([H])c2c([H])c([H])c([H])c(C3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131a8b30>,5.57848,32,True,True,False,
233,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C(=O)N([H])C([H])([H])C([H])([H])OC([H])([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a132deb10>,5.57415,32,True,True,False,
472,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(OC([H])([H])C4([H])C([H])([H])C([H])([H])N([H])C([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a1302ffb0>,5.57196,32,True,True,False,
318,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(N([H])C(=O)OC([H])([H])C([H])([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a132b6de0>,5.56974,32,True,True,False,
104,[H]c1nc([H])c([H])c(C([H])([H])c2c([H])c([H])c([H])c(C3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c1[H],<fegrow.package.RMol object at 0x152a15b3f5b0>,5.56728,32,True,True,False,
327,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C([H])([H])c4nc([H])n([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131d45e0>,5.56553,32,True,True,False,
158,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a1318a890>,5.56457,32,True,True,False,
450,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(N([H])c4c([H])c([H])c(Cl)c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a12fff880>,5.56437,32,True,True,False,
333,[H]c1nc([H])c([H])c(C([H])([H])N([H])c2c([H])c([H])c([H])c(C3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c1[H],<fegrow.package.RMol object at 0x152a131ae200>,5.56036,32,True,True,False,
394,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c([H])c([H])c([H])c(OC(F)(F)F)c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131bb420>,5.55696,32,True,True,False,
278,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(OC4([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a13126930>,5.55693,32,True,True,False,
320,[H]Oc1c([H])c([H])c(-c2c([H])c([H])c([H])c(C3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1O[H],<fegrow.package.RMol object at 0x152a133f73d0>,5.55608,32,True,True,False,
151,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C4([H])C([H])([H])C([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a15d21120>,5.55385,32,True,True,False,
496,[H]c1nc(N2C([H])([H])C([H])([H])N(c3c([H])c([H])c([H])c(C4(c5c([H])c([H])c([H])c([H])c5[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]4[H])c3[H])C([H])([H])C2([H])[H])c([H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131a8130>,5.55276,32,True,True,False,
50,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(I)c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a15bcb010>,5.55262,32,True,True,False,
29,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(N([H])C(=O)C([H])([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a132b5a80>,5.54784,32,True,True,False,
17,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C(=O)N([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a13f18c20>,5.54715,32,True,True,False,
143,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C(=O)N([H])C([H])([H])C([H])([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a1324b470>,5.54433,32,True,True,False,
61,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C4([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a163a9b20>,5.54008,32,True,True,False,
381,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131883b0>,5.53785,32,True,True,False,
21,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a13248860>,5.53284,32,True,True,False,
413,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])N4C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a16830ef0>,5.53235,32,True,True,False,
291,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c([H])c([H])c(Cl)c([H])c4Cl)c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a1684bf10>,5.52957,32,True,True,False,
180,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C(=O)N4C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a13192f20>,5.52803,32,True,True,False,
445,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(N4C([H])([H])C([H])([H])S(=O)(=O)C([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a1302e070>,5.52514,32,True,True,False,
206,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C(=O)N([H])C4([H])C([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131321b0>,5.52443,32,True,True,False,
71,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c([H])c([H])c([H])c(F)c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131303b0>,5.52337,32,True,True,False,
431,[H]c1nc(C([H])([H])Oc2c([H])c([H])c([H])c(C3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c([H])c1[H],<fegrow.package.RMol object at 0x152a167e7600>,5.51634,32,True,True,False,
217,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131ab420>,5.51043,32,True,True,False,
33,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(N4C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a132b6980>,5.50319,32,True,True,False,
457,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(N([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131259e0>,5.50296,32,True,True,False,
214,[H]c1c([H])c([H])c(C([H])([H])C(=O)N([H])c2c([H])c([H])c([H])c(C3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131aa9d0>,5.49798,32,True,True,False,
429,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131aeed0>,5.49239,32,True,True,False,
215,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C(=O)c4c([H])c([H])c(F)c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a14643f60>,5.48854,32,True,True,False,
506,[H]c1c([H])c([H])c(N(C([H])([H])[H])C([H])([H])c2c([H])c([H])c([H])c(C3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a133f5bc0>,5.4877,32,True,True,False,
163,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(OC([H])([H])C([H])([H])N4C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a15b8bb00>,5.48653,32,True,True,False,
131,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c([H])c([H])c([H])c(C(F)(F)F)c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a13130c20>,5.48416,32,True,True,False,
145,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C([H])([H])C([H])([H])N4C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a13162de0>,5.48385,32,True,True,False,
316,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(OC([H])([H])C4([H])C([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a13466660>,5.48376,32,True,True,False,
42,[H]Oc1c([H])c([H])c(-c2c([H])c([H])c([H])c(C3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a132d9120>,5.48035,32,True,True,False,
487,[H]c1nc([H])c([H])c(C([H])([H])Oc2c([H])c([H])c([H])c(C3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c1[H],<fegrow.package.RMol object at 0x152a12ff3380>,5.47814,32,True,True,False,
92,[H]c1c([H])c([H])c(C([H])([H])N([H])C(=O)c2c([H])c([H])c([H])c(C3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a13124c70>,5.47715,32,True,True,False,
52,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(S(=O)(=O)N([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a132db740>,5.47658,32,True,True,False,
483,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C(=O)N([H])C([H])([H])C4([H])C([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a1318a610>,5.47542,32,True,True,False,
3,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(Cl)c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a13467d80>,5.47328,32,True,True,False,
366,[H]OP(=O)(O[H])C([H])([H])c1c([H])c([H])c([H])c(C2(c3c([H])c([H])c([H])c([H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c1[H],<fegrow.package.RMol object at 0x152a131a8d60>,5.47319,32,True,True,False,
311,[H]c1nc([H])c(C([H])([H])Oc2c([H])c([H])c([H])c(C3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a13125580>,5.47025,32,True,True,False,
