,Smiles,Mol,score,h,Training,Success,enamine_searched,enamine_id
466,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])c4c([H])c([H])c(Cl)c(Cl)c4[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d3811e90>,5.67143,25,True,True,False,
374,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(c4c([H])c([H])c(N5C([H])([H])C([H])([H])OC([H])([H])C5([H])[H])c([H])c4[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d37df600>,5.6669,25,True,True,False,
164,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])C([H])([H])OC([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d38f3c40>,5.66576,25,True,True,False,
427,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C(=O)c4oc([H])c([H])c4[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d38ced40>,5.66546,25,True,True,False,
209,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(N([H])C4([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d63fe110>,5.66526,25,True,True,False,
216,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C(=O)N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d3797290>,5.6636,25,True,True,False,
156,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])C#N)C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d374a7f0>,5.66298,25,True,True,False,
386,[H]c1nc(N2C(=O)[C@@](c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c(-c4c([H])nc([H])c([H])c4[H])c3[H])[N+]([H])=C2N([H])[H])nc(C(F)(F)F)c1[H],<fegrow.package.RMol object at 0x14d5d37e97b0>,5.65874,25,True,True,False,
252,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])c4c([H])c([H])c([H])c(Cl)c4[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d38d0d10>,5.65865,25,True,True,False,
499,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(c4c([H])nc([H])c(F)c4[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d38d3740>,5.65831,25,True,True,False,
241,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])N4C([H])([H])C([H])([H])N([H])C([H])([H])C4([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d37acbd0>,5.65746,25,True,True,False,
501,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(c4c([H])c([H])c5c([H])nn([H])c5c4[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d50697b0>,5.6555,25,True,True,False,
283,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(S(=O)(=O)C([H])([H])C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d3797420>,5.6537,25,True,True,False,
298,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])c4c([H])c([H])c([H])c([H])c4OC([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d38cefc0>,5.65227,25,True,True,False,
337,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(c4c([H])c([H])c(C(=O)OC([H])([H])[H])c([H])c4[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d38d36a0>,5.64752,25,True,True,False,
41,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(Oc4c([H])c([H])c([H])c([H])c4[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d38c52b0>,5.64737,25,True,True,False,
290,[H]OC([H])([H])C(N1C(=O)[C@@](c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c([H])c(-c3c([H])nc([H])c([H])c3[H])c2[H])[N+]([H])=C1N([H])[H])(C([H])([H])[H])C([H])([H])[H],<fegrow.package.RMol object at 0x14d5d38d2a20>,5.64706,25,True,True,False,
404,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C(=O)c4c([H])c([H])c(C([H])([H])[H])c([H])c4[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d37f1c60>,5.64466,25,True,True,False,
277,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(c4c([H])c([H])c5c(c([H])nn5[H])c4[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d38e2f70>,5.6446,25,True,True,False,
484,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(c4c([H])sc5c([H])c([H])c([H])c([H])c45)C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d38d69d0>,5.64155,25,True,True,False,
410,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d37f0ef0>,5.63835,25,True,True,False,
143,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C(=O)N([H])C([H])([H])C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d38fb790>,5.6373,25,True,True,False,
358,[H]c1nc([H])n(N2C(=O)[C@@](c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c(-c4c([H])nc([H])c([H])c4[H])c3[H])[N+]([H])=C2N([H])[H])n1,<fegrow.package.RMol object at 0x14d5d379fdd0>,5.63673,25,True,True,False,
98,[H]C#CN1C(=O)[C@@](c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c([H])c(-c3c([H])nc([H])c([H])c3[H])c2[H])[N+]([H])=C1N([H])[H],<fegrow.package.RMol object at 0x14d5d4f9a570>,5.63628,25,True,True,False,
48,[H]Oc1c([H])c([H])c([H])c(N2C(=O)[C@@](c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c(-c4c([H])nc([H])c([H])c4[H])c3[H])[N+]([H])=C2N([H])[H])c1[H],<fegrow.package.RMol object at 0x14d5d38ce890>,5.63533,25,True,True,False,
273,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(c4nc([H])c([H])c([H])c4C(F)(F)F)C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d4fdc770>,5.63479,25,True,True,False,
135,[H]OC([H])([H])C([H])([H])N([H])N1C(=O)[C@@](c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c([H])c(-c3c([H])nc([H])c([H])c3[H])c2[H])[N+]([H])=C1N([H])[H],<fegrow.package.RMol object at 0x14d5d38f94e0>,5.63153,25,True,True,False,
363,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(c4nnn([H])n4)C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d38c4e50>,5.6297,25,True,True,False,
465,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(N([H])C(=O)N([H])c4c([H])c([H])c(Cl)c([H])c4[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d37c2a20>,5.62896,25,True,True,False,
284,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d3797f60>,5.62821,25,True,True,False,
107,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C4([H])C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d38e2a70>,5.628,25,True,True,False,
489,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d3807a60>,5.6267,25,True,True,False,
251,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(c4c([H])c(F)c([H])c(F)c4[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d4fdd580>,5.62503,25,True,True,False,
320,[H]Oc1c([H])c([H])c(N2C(=O)[C@@](c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c(-c4c([H])nc([H])c([H])c4[H])c3[H])[N+]([H])=C2N([H])[H])c([H])c1O[H],<fegrow.package.RMol object at 0x14d5d37c2e30>,5.62082,25,True,True,False,
244,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])N1C(=O)[C@@](c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c([H])c(-c3c([H])nc([H])c([H])c3[H])c2[H])[N+]([H])=C1N([H])[H],<fegrow.package.RMol object at 0x14d5d37ad670>,5.62081,25,True,True,False,
500,[H]c1nc(C(F)(F)F)nc(N2C(=O)[C@@](c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c(-c4c([H])nc([H])c([H])c4[H])c3[H])[N+]([H])=C2N([H])[H])c1[H],<fegrow.package.RMol object at 0x14d5a40fa660>,5.61934,25,True,True,False,
462,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N([C@]4([H])C([H])([H])OC([H])([H])C4([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d37e9e40>,5.61919,25,True,True,False,
375,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C4=NC([H])([H])C([H])([H])N4[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d37df100>,5.61774,25,True,True,False,
242,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(N([H])C([H])([H])c4c([H])c([H])c(OC([H])([H])[H])c([H])c4[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d38cce00>,5.61729,25,True,True,False,
194,[H]OC(N1C(=O)[C@@](c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c([H])c(-c3c([H])nc([H])c([H])c3[H])c2[H])[N+]([H])=C1N([H])[H])(C([H])([H])[H])C([H])([H])[H],<fegrow.package.RMol object at 0x14d5d38ce750>,5.61281,25,True,True,False,
203,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(c4c([H])c([H])c([H])c(C(=O)C([H])([H])[H])c4[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d38c7ce0>,5.61096,25,True,True,False,
309,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C(=O)N([H])c4c([H])c([H])c(F)c([H])c4[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d37915d0>,5.60966,25,True,True,False,
132,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d38f8360>,5.60877,25,True,True,False,
31,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C(=O)C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d38c6ed0>,5.60816,25,True,True,False,
258,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(c4c([H])c([H])c([H])c([H])c4C(F)(F)F)C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d38f3f60>,5.60738,25,True,True,False,
334,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(c4nc([H])c([H])n4[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d3792c50>,5.6057,25,True,True,False,
141,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])N4C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C4([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d38faf20>,5.60388,25,True,True,False,
220,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(c4c([H])c([H])nc(C([H])([H])[H])c4[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d63ff100>,5.60298,25,True,True,False,
391,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N([C@@]4([H])C([H])([H])[C@@]4([H])N([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d3822f70>,5.59975,25,True,True,False,
200,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(c4sc(Cl)c([H])c4[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d37972e0>,5.59885,25,True,True,False,
442,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N([C@]([H])(N([H])[H])C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d3805f80>,5.59877,25,True,True,False,
54,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C(=O)N([H])C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d38cfe70>,5.59471,25,True,True,False,
130,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C4([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C4([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d38e3c40>,5.59416,25,True,True,False,
170,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C(=O)N([H])c4c([H])nc([H])c([H])c4[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d38f1580>,5.59341,25,True,True,False,
393,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(c4c([H])c([H])c([H])n4[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d3793740>,5.59278,25,True,True,False,
208,[H]c1nc(N([H])N2C(=O)[C@@](c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c(-c4c([H])nc([H])c([H])c4[H])c3[H])[N+]([H])=C2N([H])[H])c([H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d3795620>,5.59175,25,True,True,False,
77,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C(=O)N4C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d38d3bf0>,5.59012,25,True,True,False,
328,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C(=O)N([H])c4c([H])c([H])nc([H])c4[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d37917b0>,5.58966,25,True,True,False,
255,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d38c6070>,5.5882,25,True,True,False,
481,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(N([H])C(=O)c4sc([H])c([H])c4[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d38158f0>,5.58781,25,True,True,False,
128,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(c4nc5c([H])c([H])c([H])c([H])c5s4)C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d502bce0>,5.58716,25,True,True,False,
19,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(N4C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d38c46d0>,5.58693,25,True,True,False,
423,[H]Oc1c([H])c([H])c(ON2C(=O)[C@@](c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c(-c4c([H])nc([H])c([H])c4[H])c3[H])[N+]([H])=C2N([H])[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d37f5e90>,5.58446,25,True,True,False,
392,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(N([H])c4c([H])c([H])c(C([H])([H])[H])c([H])c4[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d37cb3d0>,5.5819,25,True,True,False,
351,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(N([H])C([H])([H])C([H])([H])N([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d37d5760>,5.58053,25,True,True,False,
370,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(c4nn(C([H])([H])[H])c([H])c4[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d37966b0>,5.58046,25,True,True,False,
223,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(N([H])C4([H])C([H])([H])C4([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d3820ae0>,5.57856,25,True,True,False,
211,[H]C([H])=C([H])C([H])([H])N1C(=O)[C@@](c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c([H])c(-c3c([H])nc([H])c([H])c3[H])c2[H])[N+]([H])=C1N([H])[H],<fegrow.package.RMol object at 0x14d5d38cd2b0>,5.57758,25,True,True,False,
181,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(n4nc([H])c([H])c4[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d38fbb00>,5.57489,25,True,True,False,
306,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(c4nc5c([H])c(C(=O)N([H])[H])c([H])c([H])c5n4[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d38204a0>,5.5732,25,True,True,False,
459,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])c4c([H])c([H])c(C(F)(F)F)c([H])c4[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d37e8db0>,5.57302,25,True,True,False,
154,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])c4c([H])c([H])c(OC([H])([H])[H])c([H])c4[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d5042ed0>,5.57136,25,True,True,False,
340,[H]OP(=O)(O[H])C([H])(N([H])N1C(=O)[C@@](c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c([H])c(-c3c([H])nc([H])c([H])c3[H])c2[H])[N+]([H])=C1N([H])[H])P(=O)(O[H])O[H],<fegrow.package.RMol object at 0x14d5d37aba10>,5.57042,25,True,True,False,
179,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(c4nc5c([H])c([H])c([H])c([H])c5o4)C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d3792520>,5.56993,25,True,True,False,
402,[H]OC([H])([H])C([H])([H])N([H])C([H])([H])N1C(=O)[C@@](c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c([H])c(-c3c([H])nc([H])c([H])c3[H])c2[H])[N+]([H])=C1N([H])[H],<fegrow.package.RMol object at 0x14d5d37f1580>,5.56942,25,True,True,False,
36,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])C([H])([H])c4c([H])c([H])c([H])c([H])c4[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d3a50ea0>,5.56931,25,True,True,False,
300,[H]C1=C([H])C(=O)N(N2C(=O)[C@@](c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c(-c4c([H])nc([H])c([H])c4[H])c3[H])[N+]([H])=C2N([H])[H])C1=O,<fegrow.package.RMol object at 0x14d5d3b477e0>,5.56829,25,True,True,False,
339,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(c4c([H])c([H])c([H])c(C(=O)N([H])[H])c4[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d37cb6f0>,5.56733,25,True,True,False,
245,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(c4c(C([H])([H])[H])noc4C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d4ed6070>,5.56657,25,True,True,False,
403,[H]OC(=O)c1c(C([H])([H])N2C(=O)[C@@](c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c(-c4c([H])nc([H])c([H])c4[H])c3[H])[N+]([H])=C2N([H])[H])c(C([H])([H])[H])nn1[H],<fegrow.package.RMol object at 0x14d5d37f1800>,5.5657,25,True,True,False,
182,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(Sc4c([H])c([H])c([H])c([H])c4[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d3793e70>,5.56524,25,True,True,False,
44,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(S(=O)(=O)C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d6ae5c60>,5.56498,25,True,True,False,
56,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C(=O)N(C([H])([H])[H])C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14d5d64efe20>,5.56497,25,True,True,False,
